Name,Url,Season,Missed_days
Rolando Mandragora,https://www.transfermarkt.com/rolando-mandragora/profil/spieler/308279,21/22,74
Rolando Mandragora,https://www.transfermarkt.com/rolando-mandragora/profil/spieler/308279,20/21,14
Rolando Mandragora,https://www.transfermarkt.com/rolando-mandragora/profil/spieler/308279,19/20,0
Rolando Mandragora,https://www.transfermarkt.com/rolando-mandragora/profil/spieler/308279,17/18,7
Rolando Mandragora,https://www.transfermarkt.com/rolando-mandragora/profil/spieler/308279,16/17,174
Rolando Mandragora,https://www.transfermarkt.com/rolando-mandragora/profil/spieler/308279,15/16,42
Rolando Mandragora,https://www.transfermarkt.com/rolando-mandragora/profil/spieler/308279,14/15,36
Romain Del Castillo,https://www.transfermarkt.com/romain-del-castillo/profil/spieler/353399,22/23,29
Romain Del Castillo,https://www.transfermarkt.com/romain-del-castillo/profil/spieler/353399,21/22,19
Romain Del Castillo,https://www.transfermarkt.com/romain-del-castillo/profil/spieler/353399,20/21,25
Romain Faivre,https://www.transfermarkt.com/romain-faivre/profil/spieler/555076,22/23,14
Romain Hamouma,https://www.transfermarkt.com/romain-hamouma/profil/spieler/98349,22/23,101
Romain Hamouma,https://www.transfermarkt.com/romain-hamouma/profil/spieler/98349,21/22,127
Romain Hamouma,https://www.transfermarkt.com/romain-hamouma/profil/spieler/98349,20/21,29
Romain Hamouma,https://www.transfermarkt.com/romain-hamouma/profil/spieler/98349,17/18,57
Romain Hamouma,https://www.transfermarkt.com/romain-hamouma/profil/spieler/98349,15/16,39
Romain Hamouma,https://www.transfermarkt.com/romain-hamouma/profil/spieler/98349,14/15,25
Romain Hamouma,https://www.transfermarkt.com/romain-hamouma/profil/spieler/98349,12/13,36
Romain Hamouma,https://www.transfermarkt.com/romain-hamouma/profil/spieler/98349,11/12,33
Romano Schmid,https://www.transfermarkt.com/romano-schmid/profil/spieler/346853,22/23,42
Romano Schmid,https://www.transfermarkt.com/romano-schmid/profil/spieler/346853,21/22,11
Romano Schmid,https://www.transfermarkt.com/romano-schmid/profil/spieler/346853,19/20,12
Romelu Lukaku,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,22/23,95
Romelu Lukaku,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,21/22,50
Romelu Lukaku,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,20/21,13
Romelu Lukaku,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,19/20,7
Romelu Lukaku,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,18/19,61
Romelu Lukaku,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,17/18,26
Romelu Lukaku,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,14/15,28
Romelu Lukaku,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,13/14,32
Rominigue Kouamé,https://www.transfermarkt.com/rominigue-kouame/profil/spieler/277635,17/18,141
Roméo Lavia,https://www.transfermarkt.com/romeo-lavia/profil/spieler/628451,22/23,56
Ronald Araújo,https://www.transfermarkt.com/ronald-araujo/profil/spieler/480267,22/23,81
Ronald Araújo,https://www.transfermarkt.com/ronald-araujo/profil/spieler/480267,21/22,49
Ronald Araújo,https://www.transfermarkt.com/ronald-araujo/profil/spieler/480267,20/21,76
Ronald Araújo,https://www.transfermarkt.com/ronald-araujo/profil/spieler/480267,19/20,0
Ronald Araújo,https://www.transfermarkt.com/ronald-araujo/profil/spieler/480267,18/19,8
Ronaldo Vieira,https://www.transfermarkt.com/ronaldo-vieira/profil/spieler/434676,22/23,73
Ronaldo Vieira,https://www.transfermarkt.com/ronaldo-vieira/profil/spieler/434676,21/22,8
Ronaldo Vieira,https://www.transfermarkt.com/ronaldo-vieira/profil/spieler/434676,20/21,197
Ronaldo Vieira,https://www.transfermarkt.com/ronaldo-vieira/profil/spieler/434676,19/20,0
Ronaldo Vieira,https://www.transfermarkt.com/ronaldo-vieira/profil/spieler/434676,17/18,24
Ronaël Pierre-Gabriel,https://www.transfermarkt.com/ronael-pierre-gabriel/profil/spieler/410185,18/19,110
